transaction_id,user_id,stock_symbol,transaction_type,quantity,price_per_share,transaction_date
2815,1006,AXISBANK,Buy,22,753.2,2023-11-08
2816,1006,ICICIBANK,Buy,45,1279.01,2023-10-03
2817,1023,HCLTECH,Sell,41,3634.58,2024-01-24
2818,1043,WIPRO,Sell,45,3308.09,2024-11-05
2819,1003,ICICIBANK,Sell,8,1647.71,2024-01-01
2820,1022,ICICIBANK,Buy,6,3549.46,2023-06-27
2821,1023,RELIANCE,Buy,21,718.82,2024-05-24
2822,1027,HCLTECH,Buy,26,2752.95,2024-07-04
2823,1009,HCLTECH,Buy,49,2209.09,2023-10-18
2824,1043,SBIN,Sell,1,3115.4,2024-05-06
2825,1025,TCS,Buy,25,2614.84,2024-12-12
2826,1016,WIPRO,Sell,50,3548.82,2023-10-06
2827,1019,INFY,Buy,42,1931.37,2023-12-02
2828,1030,SBIN,Buy,29,1459.23,2023-08-04
2829,1021,AXISBANK,Buy,36,3913.31,2023-10-07
2830,1018,HDFCBANK,Buy,31,595.82,2023-11-08
2831,1020,HDFCBANK,Buy,25,1524.47,2024-08-18
2832,1008,HCLTECH,Sell,49,1115.9,2024-08-18
2833,1004,INFY,Buy,32,1249.76,2024-07-08
2834,1022,ICICIBANK,Buy,2,3446.56,2023-08-08
2835,1048,HDFCBANK,Buy,32,3124.81,2024-11-04
2836,1049,SBIN,Buy,41,1635.49,2023-03-23
2837,1031,TCS,Sell,46,3337.2,2024-01-08
2838,1037,TCS,Buy,50,3132.89,2024-12-02
2839,1002,AXISBANK,Sell,33,2311.11,2023-08-15
2840,1049,TCS,Buy,36,795.17,2023-04-04
2841,1028,TCS,Sell,2,550.12,2023-12-13
2842,1015,TCS,Sell,2,3629.26,2023-04-30
2843,1041,WIPRO,Sell,40,2831.71,2023-09-25
2844,1027,WIPRO,Buy,50,3497.22,2024-12-25
2845,1048,WIPRO,Sell,34,2233.08,2023-07-09
2846,1026,ICICIBANK,Buy,20,3745.64,2024-07-31
2847,1023,SBIN,Buy,43,2491.69,2023-05-26
2848,1015,TCS,Buy,37,592.01,2024-12-23
2849,1010,SBIN,Sell,25,3013.46,2023-09-20
2850,1030,AXISBANK,Sell,2,2713.99,2024-01-23
2851,1046,INFY,Sell,2,3238.41,2023-06-27
2852,1038,HCLTECH,Sell,20,1667.96,2023-03-27
2853,1004,TCS,Sell,10,1471.75,2024-06-13
2854,1050,AXISBANK,Sell,14,2605.24,2023-10-26
2855,1015,TCS,Buy,36,3261.08,2023-10-29
2856,1036,SBIN,Buy,42,2779.47,2023-12-28
2857,1036,AXISBANK,Sell,46,2439.22,2024-02-03
2858,1034,HDFCBANK,Buy,26,2666.3,2023-12-25
2859,1043,ICICIBANK,Buy,15,1967.32,2024-12-27
2860,1002,HCLTECH,Buy,50,1348.74,2024-03-15
2861,1022,AXISBANK,Buy,36,3867.59,2024-10-05
2862,1033,RELIANCE,Sell,41,2195.23,2024-04-25
2863,1021,WIPRO,Sell,44,2799.4,2023-06-21
2864,1023,RELIANCE,Sell,21,1659.37,2024-06-08
2865,1032,RELIANCE,Buy,19,2585.14,2023-11-07
2866,1020,ICICIBANK,Buy,48,3290.47,2024-01-26
2867,1014,ICICIBANK,Sell,47,3217.97,2023-08-30
2868,1010,TCS,Buy,36,2593.92,2024-01-14
2869,1002,TCS,Sell,35,2025.69,2023-06-30
2870,1016,AXISBANK,Buy,50,598.29,2023-09-02
2871,1011,AXISBANK,Sell,49,2293.03,2024-02-07
2872,1019,AXISBANK,Sell,28,2667.71,2024-06-15
2873,1047,INFY,Sell,31,1037.79,2023-01-02
2874,1049,AXISBANK,Buy,8,3766.77,2023-03-13
2875,1044,HDFCBANK,Buy,2,3920.21,2024-01-02
2876,1008,RELIANCE,Buy,43,634.55,2023-09-04
2877,1008,INFY,Buy,9,3593.21,2023-11-03
2878,1013,HCLTECH,Sell,40,3300.14,2024-11-23
2879,1043,AXISBANK,Buy,40,2553.03,2023-06-26
2880,1018,RELIANCE,Buy,2,2947.6,2024-09-29
2881,1045,HDFCBANK,Sell,23,730.06,2023-12-02
2882,1030,SBIN,Buy,34,1179.67,2023-02-07
2883,1014,AXISBANK,Buy,8,3609.21,2024-03-22
2884,1029,HCLTECH,Buy,44,3702.94,2024-08-22
2885,1008,HDFCBANK,Buy,26,605.62,2023-02-01
2886,1024,WIPRO,Buy,3,917.98,2023-11-12
2887,1015,HDFCBANK,Sell,38,3298.96,2023-03-14
2888,1026,SBIN,Buy,15,915.7,2023-07-24
2889,1039,HCLTECH,Buy,19,2679.36,2023-06-05
2890,1039,AXISBANK,Sell,24,3095.66,2024-07-17
2891,1029,HDFCBANK,Sell,44,3084.91,2023-09-11
2892,1046,SBIN,Sell,50,2606.9,2023-05-19
2893,1001,RELIANCE,Sell,42,2931.35,2023-03-29
2894,1024,AXISBANK,Sell,6,2412.65,2023-05-21
2895,1007,SBIN,Buy,35,3049.99,2024-09-11
2896,1042,TCS,Sell,27,1726.66,2024-06-26
2897,1046,HDFCBANK,Buy,38,2360.19,2023-10-10
2898,1050,RELIANCE,Sell,16,2310.14,2023-01-22
2899,1018,RELIANCE,Buy,43,3748.86,2023-07-01
2900,1035,AXISBANK,Sell,4,3961.8,2023-02-03
2901,1041,ICICIBANK,Buy,35,3722.31,2023-01-07
2902,1008,TCS,Buy,5,2889.68,2023-10-25
2903,1048,RELIANCE,Sell,18,3812.8,2024-02-20
2904,1047,RELIANCE,Sell,22,3717.17,2023-01-04
2905,1045,SBIN,Buy,18,3418.63,2023-04-11
2906,1023,INFY,Buy,26,3953.96,2023-04-01
2907,1035,AXISBANK,Sell,37,1195.54,2024-09-30
2908,1039,INFY,Sell,8,2809.6,2024-04-14
2909,1030,HDFCBANK,Sell,36,1775.09,2024-04-15
2910,1026,HCLTECH,Sell,3,928.32,2024-12-27
2911,1009,HCLTECH,Buy,4,769.4,2024-12-09
2912,1016,HDFCBANK,Sell,32,2281.62,2023-06-04
2913,1023,INFY,Sell,13,2074.43,2023-03-05
2914,1006,INFY,Sell,43,1011.25,2024-07-29
2915,1031,WIPRO,Buy,29,964.22,2023-12-29
2916,1039,HCLTECH,Sell,33,3923.52,2023-06-03
2917,1045,HDFCBANK,Buy,3,2687.55,2024-10-20
2918,1020,WIPRO,Sell,16,2091.07,2023-01-02
2919,1040,HDFCBANK,Sell,48,1828.39,2024-02-09
2920,1028,HCLTECH,Buy,5,3939.97,2024-11-27
2921,1015,ICICIBANK,Sell,14,1523.38,2024-04-27
2922,1011,WIPRO,Sell,7,3967.05,2024-10-19
2923,1024,HCLTECH,Sell,8,3865.49,2023-11-19
2924,1050,HDFCBANK,Sell,25,1153.0,2023-02-21
2925,1026,WIPRO,Buy,3,3517.19,2024-02-22
2926,1047,TCS,Sell,31,1624.08,2023-05-18
2927,1039,RELIANCE,Buy,43,3273.15,2024-12-20
2928,1045,TCS,Buy,2,2245.02,2023-07-01
2929,1023,ICICIBANK,Sell,5,3551.58,2023-06-26
2930,1007,HDFCBANK,Buy,16,1925.7,2024-12-22
2931,1014,HDFCBANK,Sell,13,528.62,2023-11-19
2932,1042,RELIANCE,Buy,25,1073.14,2023-10-24
2933,1036,SBIN,Sell,5,1765.37,2024-01-04
2934,1043,TCS,Sell,27,3349.21,2024-09-19
2935,1021,SBIN,Sell,24,1756.81,2023-01-01
2936,1028,SBIN,Buy,44,2276.89,2023-12-05
2937,1035,INFY,Sell,41,787.3,2023-06-13
2938,1008,WIPRO,Buy,17,1465.27,2023-10-24
2939,1030,RELIANCE,Sell,1,2493.14,2024-08-17
2940,1031,WIPRO,Buy,7,2817.06,2023-02-01
2941,1006,HDFCBANK,Sell,16,3059.48,2024-04-23
2942,1038,WIPRO,Buy,37,2927.1,2023-07-29
2943,1007,HCLTECH,Sell,31,1764.98,2023-01-23
2944,1027,INFY,Sell,27,2847.11,2024-03-28
2945,1004,HDFCBANK,Sell,21,3835.77,2023-09-27
2946,1035,WIPRO,Sell,48,2920.94,2024-06-30
2947,1002,TCS,Buy,16,1796.5,2023-10-13
2948,1016,RELIANCE,Sell,31,3098.92,2024-10-04
2949,1050,HCLTECH,Sell,4,3995.75,2023-09-20
2950,1020,HCLTECH,Buy,6,3964.1,2024-06-09
2951,1042,HCLTECH,Sell,22,1917.91,2023-12-19
2952,1016,WIPRO,Buy,42,3553.9,2024-05-12
2953,1028,RELIANCE,Buy,12,3609.29,2023-04-15
2954,1049,RELIANCE,Sell,44,1429.88,2024-04-07
2955,1021,ICICIBANK,Sell,12,872.49,2024-02-06
2956,1030,HDFCBANK,Buy,30,2143.68,2023-03-13
2957,1035,HDFCBANK,Sell,5,2810.76,2023-07-15
2958,1021,SBIN,Buy,2,1142.56,2023-03-22
2959,1031,SBIN,Sell,16,1705.21,2024-07-09
2960,1019,INFY,Sell,7,1035.51,2023-03-22
2961,1034,TCS,Sell,11,2204.51,2023-07-31
2962,1016,RELIANCE,Buy,40,1111.89,2023-01-19
2963,1002,RELIANCE,Buy,30,1845.4,2024-06-21
2964,1024,AXISBANK,Buy,33,2503.04,2023-04-21
2965,1022,INFY,Buy,30,905.61,2024-04-27
2966,1048,AXISBANK,Buy,10,2227.09,2024-08-22
2967,1005,RELIANCE,Sell,49,2665.05,2024-05-26
2968,1033,TCS,Buy,27,1748.06,2023-04-16
2969,1024,SBIN,Buy,49,3261.89,2023-10-22
2970,1047,HDFCBANK,Sell,10,3474.0,2023-06-10
2971,1011,WIPRO,Sell,29,2298.03,2024-03-21
2972,1002,SBIN,Sell,43,2570.75,2024-05-27
2973,1040,HDFCBANK,Sell,15,1631.83,2023-09-06
2974,1033,HCLTECH,Sell,5,2520.12,2023-06-06
2975,1010,SBIN,Buy,23,2522.11,2023-11-24
2976,1002,WIPRO,Sell,21,3264.12,2024-01-30
2977,1006,SBIN,Buy,20,638.01,2024-01-24
2978,1006,HCLTECH,Sell,2,1761.88,2023-04-04
2979,1038,INFY,Sell,26,1772.11,2024-03-10
2980,1038,RELIANCE,Buy,41,3641.61,2023-03-23
2981,1045,WIPRO,Sell,50,3276.72,2024-06-22
2982,1042,SBIN,Sell,32,2451.3,2024-12-08
2983,1022,HCLTECH,Buy,15,3277.15,2024-01-04
2984,1013,SBIN,Buy,5,902.71,2023-04-07
2985,1025,HCLTECH,Buy,41,2225.6,2024-01-31
2986,1026,AXISBANK,Buy,1,3050.21,2024-11-24
2987,1026,RELIANCE,Sell,49,1670.34,2023-12-14
2988,1013,WIPRO,Buy,50,3403.37,2023-12-31
2989,1039,INFY,Sell,31,649.98,2023-05-19
2990,1017,INFY,Sell,50,2166.62,2023-12-20
2991,1038,WIPRO,Sell,10,3556.5,2024-03-01
2992,1004,RELIANCE,Sell,45,3957.49,2023-09-21
2993,1009,ICICIBANK,Buy,16,3141.29,2023-04-11
2994,1038,INFY,Buy,37,1227.42,2023-11-20
2995,1011,HCLTECH,Sell,11,3029.96,2023-07-17
2996,1013,TCS,Sell,36,3340.16,2023-10-21
2997,1030,HCLTECH,Sell,38,3681.57,2023-03-03
2998,1043,AXISBANK,Buy,28,3721.07,2024-03-14
2999,1032,AXISBANK,Sell,26,3942.87,2024-01-28
3000,1040,RELIANCE,Sell,44,2005.73,2023-09-18
3001,1025,WIPRO,Buy,49,3751.45,2024-09-28
3002,1019,HDFCBANK,Buy,39,1585.87,2024-09-30
3003,1024,SBIN,Buy,16,1014.5,2024-11-01
3004,1018,ICICIBANK,Buy,5,1908.24,2023-07-01
3005,1046,AXISBANK,Sell,46,3008.6,2023-12-19
3006,1036,SBIN,Buy,30,714.84,2023-07-12
3007,1001,SBIN,Sell,4,1381.29,2023-09-30
3008,1049,WIPRO,Buy,18,3769.95,2024-01-09
3009,1021,ICICIBANK,Sell,10,1651.62,2024-08-25
3010,1010,HCLTECH,Sell,43,3211.7,2024-12-27
3011,1050,HDFCBANK,Sell,27,1417.25,2023-11-15
3012,1047,TCS,Sell,15,2112.97,2023-01-19
3013,1006,AXISBANK,Buy,36,1666.58,2023-12-14
3014,1037,HDFCBANK,Buy,5,1690.01,2024-07-15
3015,1003,WIPRO,Buy,45,737.66,2024-11-20
3016,1041,HDFCBANK,Buy,7,942.99,2023-01-05
3017,1006,TCS,Sell,1,2381.72,2024-03-05
3018,1027,AXISBANK,Sell,6,1896.09,2023-11-11
3019,1029,TCS,Sell,21,3449.29,2024-08-16
3020,1029,HCLTECH,Buy,38,1777.26,2024-08-25
3021,1031,AXISBANK,Buy,40,2693.32,2023-12-13
3022,1047,INFY,Sell,18,639.41,2023-06-23
3023,1006,SBIN,Sell,34,1055.98,2023-11-30
3024,1041,HDFCBANK,Buy,26,2882.25,2023-07-07
3025,1012,WIPRO,Sell,33,1157.29,2023-07-16
3026,1046,HCLTECH,Buy,13,2510.27,2024-01-06
3027,1048,RELIANCE,Buy,10,957.09,2024-01-05
3028,1014,ICICIBANK,Sell,34,3875.65,2023-04-20
3029,1016,TCS,Sell,9,1722.14,2023-06-27
3030,1007,ICICIBANK,Buy,35,2607.64,2023-12-09
3031,1037,SBIN,Buy,34,3173.35,2023-08-09
3032,1015,INFY,Buy,3,3566.42,2023-10-07
3033,1046,WIPRO,Sell,23,830.7,2024-05-22
3034,1002,TCS,Buy,4,1408.69,2024-01-13
3035,1034,SBIN,Sell,7,753.0,2024-04-10
3036,1015,WIPRO,Sell,37,2767.65,2024-12-24
3037,1034,TCS,Sell,41,2338.72,2024-12-22
3038,1007,WIPRO,Buy,43,919.51,2023-04-26
3039,1015,RELIANCE,Buy,29,733.77,2024-10-07
3040,1008,SBIN,Sell,4,3627.54,2024-02-10
3041,1005,WIPRO,Sell,17,2026.5,2024-06-15
3042,1034,HCLTECH,Sell,23,1648.29,2023-03-10
3043,1025,HCLTECH,Buy,45,995.46,2023-05-26
3044,1048,ICICIBANK,Sell,32,2136.22,2023-08-21
3045,1032,HCLTECH,Sell,39,3367.6,2024-12-25
3046,1012,RELIANCE,Buy,34,3903.67,2024-02-07
3047,1004,HCLTECH,Sell,24,2560.58,2024-05-05
3048,1014,HDFCBANK,Sell,21,1541.76,2024-06-06
3049,1010,AXISBANK,Sell,21,1105.01,2023-04-06
3050,1007,WIPRO,Buy,3,966.49,2023-02-15
3051,1037,HCLTECH,Buy,44,3780.86,2023-05-01
3052,1002,RELIANCE,Buy,45,875.37,2023-09-24
3053,1029,SBIN,Buy,1,3127.46,2023-01-29
3054,1018,ICICIBANK,Buy,11,2491.89,2023-09-17
3055,1025,WIPRO,Buy,37,1422.3,2024-11-06
3056,1030,RELIANCE,Buy,31,1410.72,2024-04-27
3057,1032,AXISBANK,Buy,26,1137.33,2024-09-17
3058,1037,ICICIBANK,Buy,23,2718.06,2023-05-05
3059,1003,AXISBANK,Buy,34,1436.92,2024-08-17
3060,1007,TCS,Sell,6,3422.27,2024-11-30
3061,1019,HCLTECH,Sell,49,1881.3,2023-12-30
3062,1007,HCLTECH,Buy,2,3654.31,2023-10-31
3063,1048,AXISBANK,Buy,50,1886.68,2024-06-10
3064,1035,RELIANCE,Buy,50,3629.67,2023-05-26
3065,1006,AXISBANK,Buy,26,1778.44,2023-11-16
3066,1019,HCLTECH,Buy,30,1127.26,2024-01-21
3067,1006,HDFCBANK,Buy,24,922.94,2023-05-30
3068,1044,AXISBANK,Buy,33,2748.17,2023-05-11
3069,1044,SBIN,Sell,8,1049.04,2023-10-31
3070,1011,WIPRO,Buy,33,2667.27,2023-02-06
3071,1047,ICICIBANK,Buy,46,1806.31,2024-09-03
3072,1041,RELIANCE,Buy,23,2569.49,2024-09-14
3073,1023,ICICIBANK,Sell,1,2986.54,2024-08-22
3074,1011,AXISBANK,Buy,3,3820.39,2023-09-21
3075,1020,RELIANCE,Buy,10,3605.19,2024-11-20
3076,1001,HDFCBANK,Buy,36,3709.1,2024-08-13
3077,1006,AXISBANK,Sell,34,2754.97,2024-06-13
3078,1007,INFY,Sell,28,2522.23,2024-10-06
3079,1012,RELIANCE,Buy,38,3017.6,2024-02-09
3080,1036,HDFCBANK,Buy,40,2498.1,2023-05-26
3081,1030,ICICIBANK,Sell,43,3177.69,2024-07-16
3082,1040,ICICIBANK,Buy,13,2372.73,2023-09-12
3083,1004,SBIN,Buy,7,1630.59,2023-05-23
3084,1023,WIPRO,Buy,5,2874.86,2024-02-08
3085,1024,TCS,Sell,46,3276.4,2024-12-17
3086,1016,ICICIBANK,Buy,47,1713.25,2024-02-26
3087,1049,HCLTECH,Buy,33,1065.45,2024-07-07
3088,1002,HDFCBANK,Buy,50,3294.21,2024-10-23
3089,1036,HDFCBANK,Sell,9,1728.18,2024-04-06
3090,1027,TCS,Buy,35,746.29,2024-03-28
3091,1017,WIPRO,Buy,10,2138.89,2023-12-04
3092,1048,AXISBANK,Buy,7,980.31,2023-04-29
3093,1037,HDFCBANK,Buy,3,3975.86,2024-05-07
3094,1007,TCS,Buy,3,2088.18,2024-06-18
3095,1005,AXISBANK,Sell,48,871.89,2024-04-24
3096,1011,RELIANCE,Sell,45,3905.46,2024-01-19
3097,1003,TCS,Sell,14,2451.7,2024-11-29
3098,1050,HCLTECH,Sell,18,2879.74,2024-05-30
3099,1045,HDFCBANK,Buy,10,3630.14,2024-03-19
3100,1006,WIPRO,Sell,34,3479.68,2024-12-22
3101,1030,AXISBANK,Buy,20,1842.99,2023-06-15
3102,1039,SBIN,Buy,15,2104.33,2024-04-09
3103,1027,HCLTECH,Sell,18,2329.27,2023-12-09
3104,1042,HDFCBANK,Buy,20,1172.82,2023-01-26
3105,1021,SBIN,Sell,17,1166.34,2023-07-08
3106,1037,HDFCBANK,Buy,27,3765.68,2024-01-14
3107,1020,TCS,Buy,44,3536.95,2024-12-03
3108,1002,HDFCBANK,Sell,27,3921.59,2024-04-14
3109,1005,ICICIBANK,Buy,38,2746.81,2024-10-17
3110,1033,HDFCBANK,Sell,34,1964.02,2023-09-04
3111,1043,AXISBANK,Sell,46,3650.94,2024-03-07
3112,1049,INFY,Buy,36,1614.15,2024-07-21
3113,1021,TCS,Sell,26,2664.32,2023-06-02
3114,1039,HDFCBANK,Sell,45,3675.63,2023-01-01
3115,1039,RELIANCE,Buy,39,3427.35,2023-02-03
3116,1024,HCLTECH,Buy,6,3547.45,2023-02-18
3117,1021,HCLTECH,Sell,25,1958.22,2023-04-15
3118,1030,SBIN,Buy,6,744.8,2023-07-08
3119,1029,WIPRO,Buy,47,3611.15,2023-12-11
3120,1034,AXISBANK,Sell,33,2758.69,2024-11-09
3121,1034,HDFCBANK,Sell,5,2593.01,2024-06-07
3122,1040,HDFCBANK,Sell,46,3731.68,2024-04-18
3123,1003,HDFCBANK,Buy,45,3499.7,2023-06-23
3124,1021,WIPRO,Sell,21,1202.86,2024-05-28
3125,1010,INFY,Buy,48,2396.12,2024-06-15
3126,1030,HDFCBANK,Buy,11,2381.66,2023-03-26
3127,1028,INFY,Buy,12,2098.98,2024-10-31
3128,1016,SBIN,Sell,34,603.99,2024-08-11
3129,1009,TCS,Buy,5,3989.07,2024-02-05
3130,1039,TCS,Buy,23,2098.14,2023-11-27
3131,1047,ICICIBANK,Sell,18,1150.89,2024-12-19
3132,1047,WIPRO,Sell,49,2032.59,2024-05-16
3133,1040,HDFCBANK,Sell,36,2324.61,2024-05-07
3134,1035,RELIANCE,Buy,12,1475.94,2023-08-11
3135,1028,SBIN,Sell,28,3158.94,2024-11-18
3136,1049,HCLTECH,Buy,27,1483.11,2024-06-14
3137,1012,ICICIBANK,Buy,46,557.98,2023-09-20
3138,1033,SBIN,Buy,43,1584.02,2024-01-19
3139,1042,AXISBANK,Sell,22,2441.91,2024-06-16
3140,1027,ICICIBANK,Buy,50,1124.99,2023-05-30
3141,1010,HDFCBANK,Buy,47,2450.38,2023-05-07
3142,1044,WIPRO,Buy,5,2158.21,2023-10-17
3143,1001,WIPRO,Buy,2,2231.02,2024-03-08
3144,1007,RELIANCE,Sell,20,2608.73,2024-10-16
3145,1045,AXISBANK,Sell,37,1906.86,2023-10-04
3146,1033,TCS,Buy,1,1767.83,2024-07-11
3147,1012,WIPRO,Buy,17,612.93,2023-12-07
3148,1027,TCS,Buy,28,2347.84,2023-10-31
3149,1013,HDFCBANK,Sell,8,757.11,2023-12-07
3150,1026,HCLTECH,Buy,23,1307.47,2024-05-30
3151,1043,ICICIBANK,Buy,30,2547.52,2023-09-04
3152,1047,RELIANCE,Buy,46,591.2,2024-10-19
3153,1025,HCLTECH,Buy,41,3011.02,2023-12-30
3154,1019,TCS,Sell,20,2586.99,2023-02-22
3155,1039,AXISBANK,Buy,8,1462.6,2023-04-24
3156,1045,HCLTECH,Buy,35,3361.64,2023-06-20
3157,1020,TCS,Buy,36,1329.21,2024-08-08
3158,1038,ICICIBANK,Buy,25,2723.58,2023-03-30
3159,1005,SBIN,Buy,36,3778.3,2024-08-06
3160,1050,SBIN,Buy,26,2168.97,2023-05-01
3161,1002,AXISBANK,Sell,31,3911.3,2024-12-28
3162,1016,WIPRO,Sell,12,690.67,2023-11-03
3163,1011,RELIANCE,Sell,39,3539.69,2023-12-27
3164,1015,WIPRO,Buy,29,2528.54,2024-07-03
3165,1041,SBIN,Buy,47,2389.61,2024-02-24
3166,1047,RELIANCE,Sell,36,3908.93,2023-06-13
3167,1030,ICICIBANK,Buy,24,1598.32,2024-11-23
3168,1019,ICICIBANK,Buy,50,1981.16,2023-10-13
3169,1004,RELIANCE,Buy,50,830.74,2024-06-30
3170,1031,HDFCBANK,Buy,46,2632.99,2023-02-06
3171,1047,INFY,Sell,20,1131.11,2023-01-17
3172,1045,INFY,Sell,23,1939.68,2023-11-12
3173,1023,SBIN,Buy,41,599.6,2023-06-11
3174,1034,HCLTECH,Sell,29,3359.52,2023-03-10
3175,1006,TCS,Buy,44,3447.65,2024-10-25
3176,1005,ICICIBANK,Sell,19,1008.72,2023-11-17
3177,1032,AXISBANK,Sell,25,3327.11,2024-03-30
3178,1037,SBIN,Sell,33,1052.17,2024-03-18
3179,1005,HCLTECH,Sell,49,3184.13,2024-11-09
3180,1021,AXISBANK,Buy,42,740.52,2024-09-06
3181,1041,INFY,Sell,49,3703.48,2023-11-16
3182,1011,HDFCBANK,Sell,5,2773.48,2024-02-25
3183,1039,ICICIBANK,Buy,13,1636.61,2023-06-13
3184,1045,TCS,Buy,45,1886.59,2024-05-06
3185,1034,TCS,Sell,6,2560.03,2023-01-04
3186,1039,RELIANCE,Buy,19,2626.71,2024-06-03
3187,1029,TCS,Buy,11,3520.5,2023-04-16
3188,1001,HDFCBANK,Sell,7,2844.67,2024-02-17
3189,1011,SBIN,Buy,3,2495.24,2024-05-14
3190,1026,ICICIBANK,Buy,8,1813.87,2024-12-05
3191,1038,HCLTECH,Buy,4,2345.9,2024-01-16
3192,1034,AXISBANK,Buy,23,1305.88,2023-08-28
3193,1048,WIPRO,Buy,2,972.59,2023-10-23
3194,1040,HDFCBANK,Sell,10,2691.05,2024-02-27
3195,1041,SBIN,Sell,20,2923.46,2024-02-22
3196,1003,TCS,Buy,15,2553.66,2023-02-21
3197,1007,ICICIBANK,Buy,22,876.11,2023-03-02
3198,1018,SBIN,Sell,44,578.27,2024-04-14
3199,1017,SBIN,Sell,22,802.14,2024-07-21
3200,1009,RELIANCE,Sell,21,3827.29,2024-01-18
3201,1027,SBIN,Buy,48,2112.86,2024-08-07
3202,1025,RELIANCE,Sell,33,1190.04,2023-01-12
3203,1032,ICICIBANK,Buy,44,1092.37,2023-06-08
3204,1039,HCLTECH,Sell,37,1585.09,2023-11-22
3205,1012,HDFCBANK,Sell,15,546.59,2024-04-24
3206,1034,INFY,Buy,1,3073.9,2024-08-11
3207,1031,TCS,Buy,46,3305.0,2023-10-07
3208,1032,INFY,Sell,35,757.71,2023-08-31
3209,1015,HCLTECH,Buy,46,3984.43,2023-03-07
3210,1048,RELIANCE,Buy,14,3421.98,2024-08-01
3211,1011,RELIANCE,Buy,9,2466.94,2023-01-19
3212,1007,TCS,Sell,50,2642.03,2024-08-19
3213,1014,HDFCBANK,Buy,9,1610.35,2024-09-19
3214,1045,INFY,Sell,5,1059.71,2023-07-05
3215,1049,RELIANCE,Buy,45,1363.57,2024-04-21
3216,1012,WIPRO,Sell,41,2628.57,2024-11-03
3217,1013,TCS,Sell,46,3804.79,2023-01-22
3218,1018,WIPRO,Sell,30,2084.4,2024-04-01
3219,1005,INFY,Buy,36,3226.63,2024-11-01
3220,1008,HDFCBANK,Buy,34,2936.29,2024-02-03
3221,1008,INFY,Sell,24,863.05,2023-10-13
3222,1023,AXISBANK,Sell,43,2154.39,2023-04-30
3223,1014,HCLTECH,Buy,46,3055.66,2023-12-28
3224,1026,AXISBANK,Buy,20,2229.38,2023-07-20
3225,1033,AXISBANK,Sell,3,1865.93,2023-03-27
3226,1015,TCS,Sell,47,2289.24,2024-04-05
3227,1040,ICICIBANK,Sell,23,3877.23,2023-12-14
3228,1007,WIPRO,Sell,15,1941.51,2023-08-05
3229,1023,AXISBANK,Sell,16,2247.5,2024-11-12
3230,1028,WIPRO,Buy,30,1656.05,2024-10-13
3231,1045,HCLTECH,Buy,18,3475.11,2023-06-20
3232,1050,WIPRO,Buy,22,1365.87,2023-10-25
3233,1029,WIPRO,Buy,19,1674.43,2023-10-26
3234,1001,TCS,Sell,22,686.15,2024-08-02
3235,1026,TCS,Buy,4,757.35,2024-01-29
3236,1047,WIPRO,Sell,4,3357.56,2024-12-21
3237,1045,HCLTECH,Buy,48,3002.51,2023-09-21
3238,1016,ICICIBANK,Buy,24,2305.36,2023-06-27
3239,1045,HCLTECH,Buy,50,1440.12,2024-10-02
3240,1043,INFY,Sell,29,2342.37,2024-04-03
3241,1046,AXISBANK,Buy,22,3079.47,2023-07-24
3242,1027,ICICIBANK,Sell,8,3458.2,2024-12-27
3243,1038,AXISBANK,Sell,41,2076.67,2023-03-11
3244,1039,HDFCBANK,Buy,28,1419.43,2023-02-04
3245,1024,ICICIBANK,Sell,16,2181.36,2023-05-01
3246,1018,SBIN,Buy,12,2765.1,2023-09-03
3247,1010,ICICIBANK,Sell,13,728.19,2024-05-01
3248,1032,ICICIBANK,Sell,4,2955.73,2024-03-29
3249,1049,HCLTECH,Buy,1,624.78,2024-03-13
3250,1011,WIPRO,Buy,46,2818.43,2024-01-12
3251,1034,RELIANCE,Sell,33,1732.33,2023-02-19
3252,1038,HCLTECH,Buy,9,2176.77,2024-02-14
3253,1001,HCLTECH,Buy,16,3269.97,2024-01-08
3254,1045,TCS,Sell,44,2452.21,2023-12-04
3255,1022,ICICIBANK,Buy,21,1034.27,2023-09-06
3256,1042,TCS,Sell,38,2002.12,2023-10-27
3257,1041,HCLTECH,Buy,50,2750.04,2024-07-20
3258,1010,HCLTECH,Sell,16,3900.9,2024-11-08
3259,1018,TCS,Sell,23,1556.57,2023-01-19
3260,1040,HDFCBANK,Sell,32,1116.15,2023-04-01
3261,1035,TCS,Sell,46,3713.6,2023-12-04
3262,1050,HDFCBANK,Sell,29,2417.69,2024-04-16
3263,1009,TCS,Sell,12,3265.94,2024-05-31
3264,1027,AXISBANK,Sell,5,3528.28,2024-12-27
3265,1020,RELIANCE,Buy,47,2724.02,2023-04-14
3266,1040,WIPRO,Buy,3,2644.27,2024-08-14
3267,1017,RELIANCE,Sell,13,2989.47,2023-04-21
3268,1041,INFY,Sell,34,505.76,2024-11-18
3269,1022,TCS,Sell,21,3915.36,2023-01-25
3270,1045,AXISBANK,Sell,46,3616.69,2023-04-03
3271,1026,ICICIBANK,Sell,6,2900.09,2024-07-01
3272,1048,WIPRO,Buy,38,3622.58,2023-11-30
3273,1016,AXISBANK,Buy,43,1788.91,2023-07-12
3274,1032,HDFCBANK,Buy,4,657.8,2023-01-25
3275,1014,TCS,Buy,49,1971.34,2024-05-03
3276,1004,INFY,Buy,20,1004.45,2023-07-31
